ID,ONodeID,DNodeID,Velocity,LeftCarNum,LeftPedNum,LeftBeltNum,RightCarNum,RightPedNum,RightBeltNum
105320,43456,43520,30,1,1,0,1,1,0
105322,43521,43522,30,1,1,0,1,1,0
105324,43444,43395,30,1,1,0,1,1,0
105326,43444,43523,30,1,1,0,1,1,0
105328,43436,43524,30,1,1,0,1,1,0
105330,43460,43525,30,1,1,0,1,1,0
105332,43526,43396,30,1,1,0,1,1,0
105342,43511,43501,30,1,1,0,1,1,0
105344,43495,43531,30,1,1,0,1,1,0
105346,43495,43532,30,1,1,0,1,1,0
105348,43405,43533,30,1,1,0,1,1,0
105350,43405,43534,30,1,1,0,1,1,0
105352,39269,39281,30,1,1,0,1,1,0
105354,43475,43461,30,1,1,0,1,1,0
105356,43475,43492,30,1,1,0,1,1,0
105358,39280,43487,30,1,1,0,1,1,0
105360,39280,43418,30,1,1,0,1,1,0
105362,43415,39265,30,1,1,0,1,1,0
105364,39283,43461,30,1,1,0,1,1,0
105366,43400,43404,30,1,1,0,1,1,0
105368,43535,43515,30,1,1,0,1,1,0
105370,43535,43533,30,1,1,0,1,1,0
105372,43535,43536,30,1,1,0,1,1,0
105374,43537,43418,30,1,1,0,1,1,0
105376,43538,39254,30,1,1,0,1,1,0
105378,43538,43539,30,1,1,0,1,1,0
105380,43487,43540,30,1,1,0,1,1,0
105382,43519,39246,30,1,1,0,1,1,0
105384,43519,43541,30,1,1,0,1,1,0
105386,43409,43462,30,1,1,0,1,1,0
105388,43524,43425,30,1,1,0,1,1,0
105390,43542,43543,30,1,1,0,1,1,0
105392,43542,43544,30,1,1,0,1,1,0
105396,43542,43546,30,1,1,0,1,1,0
105398,43543,43547,30,1,1,0,1,1,0
105402,43488,43548,30,1,1,0,1,1,0
105404,43488,43441,30,1,1,0,1,1,0
105406,43422,37452,30,1,1,0,1,1,0
105408,43416,39275,30,1,1,0,1,1,0
105410,43549,43550,30,1,1,0,1,1,0
105412,43549,43551,30,1,1,0,1,1,0
105414,43552,43512,30,1,1,0,1,1,0
105416,43553,43530,30,1,1,0,1,1,0
105418,43515,43464,30,1,1,0,1,1,0
105420,43509,39275,30,1,1,0,1,1,0
105422,43509,43365,30,1,1,0,1,1,0
105424,39270,39254,30,1,1,0,1,1,0
105426,39270,43491,30,1,1,0,1,1,0
105432,43556,43550,30,1,1,0,1,1,0
105434,43556,43512,30,1,1,0,1,1,0
105436,43496,43557,30,1,1,0,1,1,0
105438,43496,43531,30,1,1,0,1,1,0
105442,43404,43558,30,1,1,0,1,1,0
105448,39245,43546,30,1,1,0,1,1,0
105450,39245,43533,30,1,1,0,1,1,0
105452,43425,39281,30,1,1,0,1,1,0
105454,43412,43520,30,1,1,0,1,1,0
105456,43412,43522,30,1,1,0,1,1,0
105462,43561,43562,30,1,1,0,1,1,0
105464,43561,43450,30,1,1,0,1,1,0
105466,43458,43550,30,1,1,0,1,1,0
105468,37452,43539,30,1,1,0,1,1,0
105472,43520,43565,30,1,1,0,1,1,0
105474,43249,43566,30,1,1,0,1,1,0
105476,43530,43566,30,1,1,0,1,1,0
105478,43470,43567,30,1,1,0,1,1,0
105480,43387,39278,30,1,1,0,1,1,0
105482,43568,43566,30,1,1,0,1,1,0
105484,43419,39276,30,1,1,0,1,1,0
105490,43572,43531,30,1,1,0,1,1,0
105492,43572,43573,30,1,1,0,1,1,0
105494,43449,43365,30,1,1,0,1,1,0
105498,43464,43546,30,1,1,0,1,1,0
105500,43558,43401,30,1,1,0,1,1,0
105502,43551,43573,30,1,1,0,1,1,0
105504,43551,43505,30,1,1,0,1,1,0
105506,43573,43532,30,1,1,0,1,1,0
105508,43471,43574,30,1,1,0,1,1,0
105514,43576,43577,30,1,1,0,1,1,0
105516,43576,43492,30,1,1,0,1,1,0
105518,43497,43578,30,1,1,0,1,1,0
105520,43579,43577,30,1,1,0,1,1,0
105522,43579,43580,30,1,1,0,1,1,0
105524,43579,43581,30,1,1,0,1,1,0
105536,43562,43565,30,1,1,0,1,1,0
105540,43522,43450,30,1,1,0,1,1,0
105542,43491,43539,30,1,1,0,1,1,0
105544,43426,43518,30,1,1,0,1,1,0
105546,43505,43532,30,1,1,0,1,1,0
105548,39261,39282,30,1,1,0,1,1,0
105550,43587,39257,30,1,1,0,1,1,0
105552,43565,43518,30,1,1,0,1,1,0
106206,43841,43842,30,1,1,0,1,1,0
106208,43841,43843,30,1,1,0,1,1,0
106264,43842,43878,30,1,1,0,1,1,0
106266,43842,43879,30,1,1,0,1,1,0
106360,43170,43930,30,1,1,0,1,1,0
106362,43170,43931,30,1,1,0,1,1,0
106364,43170,43932,30,1,1,0,1,1,0
106394,39364,39385,30,1,1,0,1,1,0
106396,39364,43945,30,1,1,0,1,1,0
106448,39382,43965,30,1,1,0,1,1,0
106488,43843,43930,30,1,1,0,1,1,0
106490,43977,43978,30,1,1,0,1,1,0
106496,43166,43945,30,1,1,0,1,1,0
106498,43166,43178,30,1,1,0,1,1,0
106520,43930,43931,30,1,1,0,1,1,0
106538,43931,43945,30,1,1,0,1,1,0
106542,43994,43995,30,1,1,0,1,1,0
106568,39385,43178,30,1,1,0,1,1,0
106588,43965,39425,30,1,1,0,1,1,0
106590,44009,44010,30,1,1,0,1,1,0
106602,39373,44016,30,1,1,0,1,1,0
106616,44019,44020,30,1,1,0,1,1,0
106618,44019,44021,30,1,1,0,1,1,0
106622,44025,37425,30,1,1,0,1,1,0
106624,44027,44028,30,1,1,0,1,1,0
106626,44027,44029,30,1,1,0,1,1,0
106628,44027,44030,30,1,1,0,1,1,0
106630,44033,44034,30,1,1,0,1,1,0
106632,44035,44036,30,1,1,0,1,1,0
106634,44035,44037,30,1,1,0,1,1,0
106636,44035,44038,30,1,1,0,1,1,0
106638,44039,44040,30,1,1,0,1,1,0
106640,44039,43275,30,1,1,0,1,1,0
106642,44041,44042,30,1,1,0,1,1,0
106644,44041,44043,30,1,1,0,1,1,0
106646,44041,44044,30,1,1,0,1,1,0
106648,44045,44046,30,1,1,0,1,1,0
106650,44047,44048,30,1,1,0,1,1,0
106652,44047,44049,30,1,1,0,1,1,0
106654,44047,44050,30,1,1,0,1,1,0
106656,44051,44052,30,1,1,0,1,1,0
106658,44051,44053,30,1,1,0,1,1,0
106660,44051,44054,30,1,1,0,1,1,0
106662,44055,44056,30,1,1,0,1,1,0
106664,44055,44057,30,1,1,0,1,1,0
106666,44058,44059,30,1,1,0,1,1,0
106668,44058,44060,30,1,1,0,1,1,0
106670,44061,44062,30,1,1,0,1,1,0
106672,44061,44063,30,1,1,0,1,1,0
106674,44061,44064,30,1,1,0,1,1,0
106676,44065,44066,30,1,1,0,1,1,0
106678,44065,44057,30,1,1,0,1,1,0
106680,44065,44067,30,1,1,0,1,1,0
106682,44068,44069,30,1,1,0,1,1,0
106684,44070,44071,30,1,1,0,1,1,0
106686,44070,44072,30,1,1,0,1,1,0
106688,44070,39424,30,1,1,0,1,1,0
106690,44073,39417,30,1,1,0,1,1,0
106692,44056,44074,30,1,1,0,1,1,0
106694,44056,44075,30,1,1,0,1,1,0
106696,44076,44077,30,1,1,0,1,1,0
106698,44076,44078,30,1,1,0,1,1,0
106700,44079,44080,30,1,1,0,1,1,0
106702,44079,44081,30,1,1,0,1,1,0
106704,44079,44082,30,1,1,0,1,1,0
106706,44083,44084,30,1,1,0,1,1,0
106708,44083,44085,30,1,1,0,1,1,0
106710,39411,44088,30,1,1,0,1,1,0
106712,44089,44090,30,1,1,0,1,1,0
106714,44091,44092,30,1,1,0,1,1,0
106716,44066,44094,30,1,1,0,1,1,0
106718,44020,44059,30,1,1,0,1,1,0
106720,43336,44095,30,1,1,0,1,1,0
106722,43336,43270,30,1,1,0,1,1,0
106724,44096,44097,30,1,1,0,1,1,0
106726,44096,44098,30,1,1,0,1,1,0
106728,44099,44100,30,1,1,0,1,1,0
106730,44099,44024,30,1,1,0,1,1,0
106732,44099,44101,30,1,1,0,1,1,0
106734,44059,43393,30,1,1,0,1,1,0
106736,44077,44102,30,1,1,0,1,1,0
106738,44077,44103,30,1,1,0,1,1,0
106740,44028,39406,30,1,1,0,1,1,0
106742,44028,44104,30,1,1,0,1,1,0
106744,44105,44106,30,1,1,0,1,1,0
106746,44105,44063,30,1,1,0,1,1,0
106748,44107,44021,30,1,1,0,1,1,0
106750,44107,44108,30,1,1,0,1,1,0
106752,44107,44109,30,1,1,0,1,1,0
106754,44042,44085,30,1,1,0,1,1,0
106756,39393,44110,30,1,1,0,1,1,0
106758,44111,44112,30,1,1,0,1,1,0
106760,44111,44100,30,1,1,0,1,1,0
106762,44111,44093,30,1,1,0,1,1,0
106764,43879,43978,30,1,1,0,1,1,0
106766,44113,44114,30,1,1,0,1,1,0
106770,44016,44115,30,1,1,0,1,1,0
106772,44116,44117,30,1,1,0,1,1,0
106774,44116,44074,30,1,1,0,1,1,0
106776,44118,39388,30,1,1,0,1,1,0
106778,44118,44093,30,1,1,0,1,1,0
106780,44119,44120,30,1,1,0,1,1,0
106782,44106,44121,30,1,1,0,1,1,0
106784,44106,43384,30,1,1,0,1,1,0
106786,44122,44021,30,1,1,0,1,1,0
106788,44122,43372,30,1,1,0,1,1,0
106790,44122,44109,30,1,1,0,1,1,0
106792,44010,39374,30,1,1,0,1,1,0
106794,44052,44123,30,1,1,0,1,1,0
106796,44040,44124,30,1,1,0,1,1,0
106798,44040,44125,30,1,1,0,1,1,0
106800,39396,44126,30,1,1,0,1,1,0
106802,43275,44127,30,1,1,0,1,1,0
106804,43275,43281,30,1,1,0,1,1,0
106806,39406,44053,30,1,1,0,1,1,0
106808,44034,44128,30,1,1,0,1,1,0
106810,44034,44129,30,1,1,0,1,1,0
106812,44036,44128,30,1,1,0,1,1,0
106814,44036,44130,30,1,1,0,1,1,0
106816,44097,44131,30,1,1,0,1,1,0
106818,44097,44132,30,1,1,0,1,1,0
106820,44084,44133,30,1,1,0,1,1,0
106822,43978,39374,30,1,1,0,1,1,0
106824,44131,44074,30,1,1,0,1,1,0
106826,44131,44134,30,1,1,0,1,1,0
106828,44072,44139,30,1,1,0,1,1,0
106830,44140,39387,30,1,1,0,1,1,0
106832,44140,43995,30,1,1,0,1,1,0
106834,44140,44141,30,1,1,0,1,1,0
106836,44142,44143,30,1,1,0,1,1,0
106838,44142,44144,30,1,1,0,1,1,0
106840,44145,43269,30,1,1,0,1,1,0
106842,44146,44147,30,1,1,0,1,1,0
106844,44133,44125,30,1,1,0,1,1,0
106846,44128,44064,30,1,1,0,1,1,0
106848,44148,44087,30,1,1,0,1,1,0
106850,44060,44149,30,1,1,0,1,1,0
106852,44132,44080,30,1,1,0,1,1,0
106854,44132,44081,30,1,1,0,1,1,0
106856,44120,44150,30,1,1,0,1,1,0
106858,44120,44101,30,1,1,0,1,1,0
106860,44151,44032,30,1,1,0,1,1,0
106862,44151,44090,30,1,1,0,1,1,0
106864,44151,44054,30,1,1,0,1,1,0
106866,44080,44134,30,1,1,0,1,1,0
106868,44081,44098,30,1,1,0,1,1,0
106874,44153,44147,30,1,1,0,1,1,0
106876,44153,44134,30,1,1,0,1,1,0
106878,44149,43372,30,1,1,0,1,1,0
106880,44102,44092,30,1,1,0,1,1,0
106882,44154,44087,30,1,1,0,1,1,0
106884,44154,44090,30,1,1,0,1,1,0
106886,44124,44126,30,1,1,0,1,1,0
106888,44158,44143,30,1,1,0,1,1,0
106890,44158,44159,30,1,1,0,1,1,0
106892,44160,44130,30,1,1,0,1,1,0
106894,44160,44104,30,1,1,0,1,1,0
106896,44160,44044,30,1,1,0,1,1,0
106898,44078,44161,30,1,1,0,1,1,0
106900,44078,44162,30,1,1,0,1,1,0
106902,43372,43932,30,1,1,0,1,1,0
106904,39387,39388,30,1,1,0,1,1,0
106906,44082,44046,30,1,1,0,1,1,0
106908,44100,44023,30,1,1,0,1,1,0
106910,44095,39397,30,1,1,0,1,1,0
106912,39417,39598,30,1,1,0,1,1,0
106914,44161,44165,30,1,1,0,1,1,0
106916,44069,43377,30,1,1,0,1,1,0
106918,44069,43384,30,1,1,0,1,1,0
106920,44166,44125,30,1,1,0,1,1,0
106922,44117,44075,30,1,1,0,1,1,0
106924,44104,40108,30,1,1,0,1,1,0
106926,44167,39426,30,1,1,0,1,1,0
106928,44139,44157,30,1,1,0,1,1,0
106930,44168,44115,30,1,1,0,1,1,0
106932,44143,44108,30,1,1,0,1,1,0
106934,44049,39418,30,1,1,0,1,1,0
106936,39415,44137,30,1,1,0,1,1,0
106938,44108,44169,30,1,1,0,1,1,0
106940,43270,44170,30,1,1,0,1,1,0
106944,44171,44172,30,1,1,0,1,1,0
106946,44171,44062,30,1,1,0,1,1,0
106948,44169,44159,30,1,1,0,1,1,0
106950,44169,44109,30,1,1,0,1,1,0
106952,44038,44127,30,1,1,0,1,1,0
106954,44038,44085,30,1,1,0,1,1,0
106958,44173,43384,30,1,1,0,1,1,0
106960,44173,43281,30,1,1,0,1,1,0
106962,39425,44174,30,1,1,0,1,1,0
106964,44165,44064,30,1,1,0,1,1,0
106966,44053,44054,30,1,1,0,1,1,0
106968,44157,39418,30,1,1,0,1,1,0
106970,44103,44175,30,1,1,0,1,1,0
106972,44150,44050,30,1,1,0,1,1,0
106974,44150,44177,30,1,1,0,1,1,0
106976,44172,44144,30,1,1,0,1,1,0
106978,43377,43393,30,1,1,0,1,1,0
106980,44075,44178,30,1,1,0,1,1,0
106982,44159,44115,30,1,1,0,1,1,0
106984,44159,44093,30,1,1,0,1,1,0
106986,44110,44137,30,1,1,0,1,1,0
106988,44129,44030,30,1,1,0,1,1,0
106990,44101,44179,30,1,1,0,1,1,0
106992,44123,44175,30,1,1,0,1,1,0
106994,44044,40108,30,1,1,0,1,1,0
106996,44180,44181,30,1,1,0,1,1,0
106998,44180,44182,30,1,1,0,1,1,0
107000,44180,44183,30,1,1,0,1,1,0
107006,44187,43580,30,1,1,0,1,1,0
107008,44187,44188,30,1,1,0,1,1,0
107010,44187,44189,30,1,1,0,1,1,0
107012,44190,44188,30,1,1,0,1,1,0
107014,44190,44191,30,1,1,0,1,1,0
107016,44181,44192,30,1,1,0,1,1,0
107018,44181,44193,30,1,1,0,1,1,0
107024,44197,44198,30,1,1,0,1,1,0
107026,44199,44200,30,1,1,0,1,1,0
107028,44201,44202,30,1,1,0,1,1,0
107030,44201,44203,30,1,1,0,1,1,0
107032,44201,44192,30,1,1,0,1,1,0
107044,44211,44193,30,1,1,0,1,1,0
107046,44212,44213,30,1,1,0,1,1,0
107048,44214,44215,30,1,1,0,1,1,0
107050,44214,44216,30,1,1,0,1,1,0
107052,44182,44217,30,1,1,0,1,1,0
107054,44182,44183,30,1,1,0,1,1,0
107056,44202,44218,30,1,1,0,1,1,0
107058,44202,44219,30,1,1,0,1,1,0
107060,44202,44213,30,1,1,0,1,1,0
107062,43580,44219,30,1,1,0,1,1,0
107064,44220,44221,30,1,1,0,1,1,0
107066,44220,44222,30,1,1,0,1,1,0
107068,44220,44213,30,1,1,0,1,1,0
107070,44203,44215,30,1,1,0,1,1,0
107072,44203,44223,30,1,1,0,1,1,0
107074,44224,44218,30,1,1,0,1,1,0
107076,44224,44225,30,1,1,0,1,1,0
107078,44224,44219,30,1,1,0,1,1,0
107080,37425,44226,30,1,1,0,1,1,0
107082,44188,44189,30,1,1,0,1,1,0
107084,44227,44218,30,1,1,0,1,1,0
107086,44217,44198,30,1,1,0,1,1,0
107088,44217,44193,30,1,1,0,1,1,0
107094,44229,44195,30,1,1,0,1,1,0
107096,44229,44230,30,1,1,0,1,1,0
107098,44221,44222,30,1,1,0,1,1,0
107100,44221,44219,30,1,1,0,1,1,0
107102,44221,44213,30,1,1,0,1,1,0
107104,44231,44230,30,1,1,0,1,1,0
107108,44233,44234,30,1,1,0,1,1,0
107110,44233,44235,30,1,1,0,1,1,0
107112,44192,44235,30,1,1,0,1,1,0
107114,44215,44236,30,1,1,0,1,1,0
107116,44195,44237,30,1,1,0,1,1,0
107118,44218,44238,30,1,1,0,1,1,0
107120,44236,44238,30,1,1,0,1,1,0
107122,44236,43581,30,1,1,0,1,1,0
107124,43567,44200,30,1,1,0,1,1,0
107126,44223,44216,30,1,1,0,1,1,0
107128,44223,44235,30,1,1,0,1,1,0
107130,44193,44234,30,1,1,0,1,1,0
107136,44222,44191,30,1,1,0,1,1,0
107138,44222,44241,30,1,1,0,1,1,0
107142,44216,44242,30,1,1,0,1,1,0
107144,44226,43472,30,1,1,0,1,1,0
107146,44226,44243,30,1,1,0,1,1,0
107154,44241,44183,30,1,1,0,1,1,0
107158,44238,43581,30,1,1,0,1,1,0
108158,44650,39598,30,1,1,0,1,1,0
108160,44650,39657,30,1,1,0,1,1,0
108162,44650,37525,30,1,1,0,1,1,0
108186,39596,44665,30,1,1,0,1,1,0
108188,39414,37525,30,1,1,0,1,1,0
108190,39675,44666,30,1,1,0,1,1,0
108192,39675,44667,30,1,1,0,1,1,0
108206,44665,39643,30,1,1,0,1,1,0
108208,44665,39610,30,1,1,0,1,1,0
108210,39609,39676,30,1,1,0,1,1,0
108220,44677,44678,30,1,1,0,1,1,0
108222,44677,44679,30,1,1,0,1,1,0
108252,44692,44067,30,1,1,0,1,1,0
108254,44692,44693,30,1,1,0,1,1,0
108256,44692,44694,30,1,1,0,1,1,0
108266,44678,44699,30,1,1,0,1,1,0
108270,39676,37913,30,1,1,0,1,1,0
108276,44704,44237,30,1,1,0,1,1,0
108278,44704,44705,30,1,1,0,1,1,0
108292,44666,39661,30,1,1,0,1,1,0
108294,44666,44679,30,1,1,0,1,1,0
108348,44693,39610,30,1,1,0,1,1,0
108360,39643,44178,30,1,1,0,1,1,0
108376,39657,37913,30,1,1,0,1,1,0
108408,44667,44694,30,1,1,0,1,1,0
108414,44694,44748,30,1,1,0,1,1,0
108424,39661,44698,30,1,1,0,1,1,0
108430,44748,44705,30,1,1,0,1,1,0
111000,45815,45816,30,1,1,0,1,1,0
111250,39422,44174,30,1,1,0,1,1,0
111294,39421,45816,30,1,1,0,1,1,0
111334,45929,44679,30,1,1,0,1,1,0
111368,44175,45937,30,1,1,0,1,1,0
111386,45945,44030,30,1,1,0,1,1,0
1000001,37368,100001,30,1,1,0,1,1,0
1000002,100001,100002,30,1,1,0,1,1,0
1000003,100002,37370,30,1,1,0,1,1,0
1000004,37376,100002,30,0,1,0,0,1,0
1000005,37376,37369,30,0,1,0,0,1,0
1000006,37369,100006,30,0,1,0,0,1,0
1000007,100006,100007,30,0,1,0,0,1,0
1000008,100007,100008,30,0,1,0,0,1,0
1000009,100008,39205,30,0,1,0,0,1,0
1000010,39226,100010,30,1,1,0,1,1,0
1000011,100010,39128,30,1,1,0,1,1,0
1000012,39128,100019,30,0,1,0,0,1,0
1000013,100019,39226,30,0,1,0,0,1,0
1000014,100020,39225,30,0,1,0,0,1,0
1000015,100019,100020,30,0,1,0,0,1,0
1000016,100020,100023,30,0,1,0,0,1,0
1000017,39225,100021,30,0,1,0,0,1,0
1000018,100021,39258,30,0,1,0,0,1,0
1000019,39226,100018,30,1,1,0,1,1,0
1000020,100018,39250,30,1,1,0,1,1,0
1000021,43362,100009,30,1,1,0,1,1,0
1000022,100009,43361,30,1,1,0,1,1,0
1000023,43361,43345,30,0,1,0,0,1,0
1000025,37376,43362,30,0,1,0,0,1,0
1000026,43362,100005,30,0,1,0,0,1,0
1000027,100005,37391,30,0,1,0,0,1,0
1000028,100005,37370,30,0,1,0,0,1,0
1000029,37370,100024,30,0,1,0,0,1,0
1000030,100024,37389,30,0,1,0,0,1,0
1000031,37370,100003,30,1,1,0,1,1,0
1000032,100003,100004,30,1,1,0,1,1,0
1000033,100004,100034,30,0,1,0,0,1,0
1000034,100034,100035,30,0,1,0,0,1,0
1000035,100034,100033,30,0,1,0,0,1,0
1000036,37372,100033,30,1,1,0,1,1,0
1000037,100033,37368,30,1,1,0,1,1,0
1000038,37372,100011,30,0,1,0,0,1,0
1000039,43269,100030,30,0,1,0,0,1,0
1000040,100030,100031,30,0,1,0,0,1,0
1000041,100031,100032,30,0,1,0,0,1,0
1000042,44025,100025,30,1,1,0,1,1,0
1000043,100025,44026,30,1,1,0,1,1,0
1000044,44026,100026,30,1,1,0,1,1,0
1000045,100026,100027,30,1,1,0,1,1,0
1000046,100027,100028,30,1,1,0,1,1,0
1000047,100028,44113,30,1,1,0,1,1,0
1000048,100028,100029,30,0,1,0,0,1,0
1000049,44170,100029,30,1,1,0,1,1,0
1000050,100029,44114,30,1,1,0,1,1,0
1000051,44114,100014,30,0,1,0,0,1,0
1000052,100014,100013,30,0,1,0,0,1,0
1000053,100013,100012,30,0,1,0,0,1,0
1000054,100012,43336,30,0,1,0,0,1,0
1000055,44095,100036,30,1,1,0,1,1,0
1000056,100036,100037,30,1,1,0,1,1,0
1000057,100037,100038,30,1,1,0,1,1,0
1000058,100038,100039,30,1,1,0,1,1,0
1000059,100039,44153,30,1,1,0,1,1,0
1000060,39397,100015,30,1,1,0,1,1,0
1000061,100015,39395,30,1,1,0,1,1,0
1000062,43472,100017,30,1,1,0,1,1,0
1000063,100017,100016,30,1,1,0,1,1,0
1000064,100016,43469,30,1,1,0,1,1,0
1000065,44133,44127,30,0,1,0,0,1,0
1000066,43311,43329,30,0,1,0,0,1,0
1000067,43315,43349,30,0,1,0,0,1,0
1000068,43349,43185,30,0,1,0,0,1,0
