Time,SimulationTime,AgentID,Mode,StayTime(min),DUtility,ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat,Purpose,LastTrip
1602145201000,30001,227,3,0,0,65332,124504,139.83630760,35.68609330,139.83638090,35.68467740,0,1
1602145201000,30001,1135,3,0,0,1541,68974,139.82761210,35.68036890,139.83071410,35.68163130,0,1
1602145201000,30001,1491,3,0,0,1949,65174,139.82311950,35.68628680,139.82851320,35.68716420,0,1
1602145201000,30001,783,3,0,0,112047,55506,139.84304700,35.67013970,139.83981220,35.66758870,0,1
1602145201000,30001,788,3,0,0,69300,69299,139.84265530,35.68588440,139.84136270,35.68610730,0,1
1602145201000,30001,149,3,0,0,35916,35914,139.84522280,35.68523300,139.84492860,35.68388560,0,1
1602145201000,30001,591,3,0,0,1899,69169,139.82578170,35.67758630,139.82863800,35.67688960,0,1
1602145201000,30001,678,3,0,0,68978,69169,139.82158190,35.67579290,139.82863800,35.67688960,0,1
1602145201000,30001,931,3,0,0,69153,136208,139.84123620,35.68054640,139.84171810,35.67855070,0,1
1602145201000,30001,775,3,0,0,18487,175961,139.83616970,35.67360160,139.83791840,35.67536140,0,1
1602145201000,30001,1379,3,0,0,133218,55506,139.84040210,35.66799480,139.83981220,35.66758870,0,1
1602145201000,30001,558,3,0,0,112101,133231,139.84007100,35.67111790,139.83921570,35.67395350,0,1
1602145201000,30001,716,3,0,0,168767,143375,139.84376770,35.68186780,139.84520930,35.68148580,0,1
1602145201000,30001,1125,3,0,0,1543,133231,139.84051460,35.67540740,139.83921570,35.67395350,0,1
1602145201000,30001,1310,3,0,0,65164,69169,139.82194680,35.67878270,139.82863800,35.67688960,0,1
1602145201000,30001,1946,3,0,0,112060,55505,139.83900380,35.66855850,139.83882260,35.66771720,0,1
1602145201000,30001,1708,3,0,0,155314,69299,139.84368320,35.68589060,139.84136270,35.68610730,0,1
1602145201000,30001,287,3,0,0,12607,55506,139.84097840,35.66723170,139.83981220,35.66758870,0,1
1602145201000,30001,1566,3,0,0,112071,175961,139.83949290,35.67552990,139.83791840,35.67536140,0,1
1602145201000,30001,1532,3,0,0,136237,35914,139.84477060,35.68313270,139.84492860,35.68388560,0,1
1602145201000,30001,1212,3,0,0,35904,133231,139.84099750,35.67103400,139.83921570,35.67395350,0,1
1602145201000,30001,1745,3,0,0,170170,65358,139.83398890,35.68615860,139.83478510,35.68430310,0,1
1602145201000,30001,1549,3,0,0,68973,69169,139.82553660,35.67596910,139.82863800,35.67688960,0,1
1602145201000,30001,1008,3,0,0,132534,151326,139.83341300,35.67480920,139.83317470,35.67216380,0,1
1602145201000,30001,1273,3,0,0,118896,1535,139.83094750,35.67901860,139.83133540,35.67969970,0,1
1602145201000,30001,765,3,0,0,69265,68974,139.82707830,35.68211950,139.83071410,35.68163130,0,1
1602145201000,30001,1687,3,0,0,158773,69169,139.82477280,35.67804330,139.82863800,35.67688960,0,1
1602145201000,30001,1772,3,0,0,65164,69169,139.82194680,35.67878270,139.82863800,35.67688960,0,1
1602145201000,30001,1434,3,0,0,1538,68974,139.83132030,35.68163990,139.83071410,35.68163130,0,1
1602145201000,30001,1320,3,0,0,155314,69299,139.84368320,35.68589060,139.84136270,35.68610730,0,1
1602145201000,30001,1014,3,0,0,33695,69288,139.82220470,35.66602230,139.82825920,35.67023920,0,1
1602145201000,30001,757,3,0,0,65354,124504,139.83617060,35.68441020,139.83638090,35.68467740,0,1
1602145201000,30001,1385,3,0,0,133225,133231,139.83930020,35.67268790,139.83921570,35.67395350,0,1
1602145201000,30001,1361,3,0,0,1538,68974,139.83132030,35.68163990,139.83071410,35.68163130,0,1
1602145201000,30001,494,3,0,0,118863,175961,139.83505260,35.67766200,139.83791840,35.67536140,0,1
1602145201000,30001,278,3,0,0,126349,126352,139.83698770,35.66993930,139.83480540,35.67083780,0,1
1602145201000,30001,1802,3,0,0,112112,69299,139.84268050,35.68467790,139.84136270,35.68610730,0,1
1602145201000,30001,359,3,0,0,118849,1535,139.83358610,35.67665500,139.83133540,35.67969970,0,1
1602145201000,30001,1081,3,0,0,69290,68974,139.82646880,35.68189940,139.83071410,35.68163130,0,1
1602145201000,30001,237,3,0,0,112110,133231,139.84338210,35.67431480,139.83921570,35.67395350,0,1
1602145201000,30001,552,3,0,0,65377,69169,139.82457190,35.67685160,139.82863800,35.67688960,0,1
1602145201000,30001,1823,3,0,0,68965,65358,139.83507700,35.68572360,139.83478510,35.68430310,0,1
1602145201000,30001,1086,3,0,0,33666,55505,139.83708420,35.66588910,139.83882260,35.66771720,0,1
1602145201000,30001,209,3,0,0,68968,69169,139.82401010,35.67696560,139.82863800,35.67688960,0,1
1602145201000,30001,1382,3,0,0,151337,175961,139.83547040,35.67430130,139.83791840,35.67536140,0,1
1602145201000,30001,1522,3,0,0,118869,147707,139.83130260,35.67657230,139.82979600,35.67675210,0,1
1602145201000,30001,59,3,0,0,69157,161154,139.84085780,35.68056750,139.83969820,35.67882370,0,1
1602145201000,30001,1546,3,0,0,33667,126352,139.83251540,35.66701590,139.83480540,35.67083780,0,1
1602145201000,30001,1815,3,0,0,1541,68974,139.82761210,35.68036890,139.83071410,35.68163130,0,1
1602145201000,30001,1539,3,0,0,18487,175961,139.83616970,35.67360160,139.83791840,35.67536140,0,1
1602145201000,30001,364,3,0,0,69851,55506,139.83959840,35.66961190,139.83981220,35.66758870,0,1
1602145201000,30001,506,3,0,0,118873,1535,139.83271670,35.67801760,139.83133540,35.67969970,0,1
1602145201000,30001,638,3,0,0,12603,133231,139.84259960,35.67319400,139.83921570,35.67395350,0,1
1602145201000,30001,1092,3,0,0,1539,69169,139.82766160,35.67929870,139.82863800,35.67688960,0,1
1602145201000,30001,1565,3,0,0,4085,133231,139.84089630,35.67190740,139.83921570,35.67395350,0,1
1602145201000,30001,1525,3,0,0,155311,69299,139.84267970,35.68529990,139.84136270,35.68610730,0,1
1602145201000,30001,1912,3,0,0,133214,55506,139.83964710,35.66669730,139.83981220,35.66758870,0,1
1602145201000,30001,1526,3,0,0,68943,68974,139.82814640,35.68158780,139.83071410,35.68163130,0,1
1602145201000,30001,1458,3,0,0,112074,133231,139.84270840,35.67376590,139.83921570,35.67395350,0,1
1602145201000,30001,119,3,0,0,33675,55505,139.83885940,35.66619450,139.83882260,35.66771720,0,1
1602145201000,30001,1217,3,0,0,158766,69169,139.82413810,35.67806280,139.82863800,35.67688960,0,1
1602145201000,30001,728,3,0,0,1914,69169,139.82369900,35.67949580,139.82863800,35.67688960,0,1
1602145201000,30001,523,3,0,0,126345,69288,139.82881290,35.66940880,139.82825920,35.67023920,0,1
1602145201000,30001,514,3,0,0,118869,147707,139.83130260,35.67657230,139.82979600,35.67675210,0,1
1602145201000,30001,82,3,0,0,1803,68974,139.82733350,35.68224170,139.83071410,35.68163130,0,1
1602145201000,30001,1579,3,0,0,112082,133231,139.83967070,35.67148250,139.83921570,35.67395350,0,1
1602145201000,30001,1513,3,0,0,142594,69288,139.82548300,35.66618910,139.82825920,35.67023920,0,1
1602145201000,30001,381,3,0,0,65340,65365,139.83898600,35.68590010,139.84125010,35.68638180,0,1
1602145201000,30001,979,3,0,0,1798,65174,139.82660900,35.68575460,139.82851320,35.68716420,0,1
1602145201000,30001,1648,3,0,0,1949,65174,139.82311950,35.68628680,139.82851320,35.68716420,0,1
1602145201000,30001,85,3,0,0,69274,126352,139.83200370,35.66842100,139.83480540,35.67083780,0,1
1602145201000,30001,1638,3,0,0,169324,133231,139.84197400,35.67350850,139.83921570,35.67395350,0,1
1602145201000,30001,330,3,0,0,136243,35914,139.84328080,35.68427010,139.84492860,35.68388560,0,1
1602145201000,30001,7,3,0,0,136234,136208,139.84213130,35.68141090,139.84171810,35.67855070,0,1
1602145201000,30001,707,3,0,0,143372,55506,139.84128960,35.66827180,139.83981220,35.66758870,0,1
1602145201000,30001,1838,3,0,0,167940,69288,139.82465500,35.66596570,139.82825920,35.67023920,0,1
1602145201000,30001,865,3,0,0,118873,1535,139.83271670,35.67801760,139.83133540,35.67969970,0,1
1602145201000,30001,825,3,0,0,65336,124504,139.83888270,35.68453900,139.83638090,35.68467740,0,1
1602145201000,30001,452,3,0,0,69259,69169,139.82305800,35.67482250,139.82863800,35.67688960,0,1
1602145201000,30001,491,3,0,0,155312,69299,139.84205380,35.68580570,139.84136270,35.68610730,0,1
1602145201000,30001,1443,3,0,0,65375,69169,139.82427880,35.67439330,139.82863800,35.67688960,0,1
1602145201000,30001,288,3,0,0,1537,1535,139.83491000,35.68012530,139.83133540,35.67969970,0,1
1602145201000,30001,1418,3,0,0,33670,69288,139.83034610,35.66672990,139.82825920,35.67023920,0,1
1602145201000,30001,1936,3,0,0,147706,69169,139.82868630,35.67527700,139.82863800,35.67688960,0,1
1602145201000,30001,1331,3,0,0,69167,143375,139.84500870,35.68083250,139.84520930,35.68148580,0,1
1602145201000,30001,1856,3,0,0,69850,55505,139.83755350,35.66983040,139.83882260,35.66771720,0,1
1602145201000,30001,760,3,0,0,136197,161154,139.83864840,35.67766170,139.83969820,35.67882370,0,1
1602145201000,30001,1661,3,0,0,126351,69288,139.83063870,35.67013490,139.82825920,35.67023920,0,1
1602145201000,30001,758,3,0,0,1895,69169,139.82557790,35.67892910,139.82863800,35.67688960,0,1
1602145201000,30001,974,3,0,0,126348,69288,139.83055630,35.66997740,139.82825920,35.67023920,0,1
1602145201000,30001,1778,3,0,0,69283,68974,139.83065920,35.68065400,139.83071410,35.68163130,0,1
1602145201000,30001,1754,3,0,0,1509,68974,139.82716620,35.68137430,139.83071410,35.68163130,0,1
1602145201000,30001,1611,3,0,0,69278,151326,139.83278970,35.67154430,139.83317470,35.67216380,0,1
1602145201000,30001,328,3,0,0,69151,69288,139.82758580,35.67329440,139.82825920,35.67023920,0,1
1602145201000,30001,1465,3,0,0,173283,69169,139.82192360,35.67434380,139.82863800,35.67688960,0,1
1602145201000,30001,1329,3,0,0,143374,143375,139.84503640,35.68031320,139.84520930,35.68148580,0,1
1602145201000,30001,1741,3,0,0,69275,151326,139.83247090,35.67165180,139.83317470,35.67216380,0,1
1602145201000,30001,874,3,0,0,65175,65174,139.82667990,35.68584870,139.82851320,35.68716420,0,1
1602145201000,30001,1243,3,0,0,132536,151326,139.83347650,35.67538940,139.83317470,35.67216380,0,1
1602145201000,30001,178,3,0,0,68972,69169,139.82476540,35.68104470,139.82863800,35.67688960,0,1
1602145201000,30001,1038,3,0,0,33668,69288,139.83072290,35.66756020,139.82825920,35.67023920,0,1
1602145201000,30001,1594,3,0,0,4086,69169,139.82318150,35.67920740,139.82863800,35.67688960,0,1
1602145201000,30001,87,3,0,0,1904,69169,139.82497740,35.67518640,139.82863800,35.67688960,0,1
1602145201000,30001,1371,3,0,0,126340,126352,139.83413740,35.66835030,139.83480540,35.67083780,0,1
1602145201000,30001,1852,3,0,0,118880,1535,139.83456710,35.67866430,139.83133540,35.67969970,0,1
1602145201000,30001,458,3,0,0,133222,55506,139.84067410,35.66810870,139.83981220,35.66758870,0,1
1602145201000,30001,1784,3,0,0,33675,55505,139.83885940,35.66619450,139.83882260,35.66771720,0,1
1602145201000,30001,55,3,0,0,151339,175961,139.83520760,35.67609040,139.83791840,35.67536140,0,1
1602145201000,30001,1464,3,0,0,112079,55506,139.84091150,35.66831090,139.83981220,35.66758870,0,1
1602145201000,30001,644,3,0,0,112107,55506,139.84122390,35.66885290,139.83981220,35.66758870,0,1
1602145201000,30001,222,3,0,0,132532,151326,139.83338180,35.67470380,139.83317470,35.67216380,0,1
1602145201000,30001,114,3,0,0,112101,133231,139.84007100,35.67111790,139.83921570,35.67395350,0,1
1602145201000,30001,927,3,0,0,35901,133231,139.84334270,35.67369450,139.83921570,35.67395350,0,1
1602145201000,30001,1548,3,0,0,133212,55506,139.84065070,35.66657670,139.83981220,35.66758870,0,1
1602145201000,30001,944,3,0,0,151338,175961,139.83507020,35.67542620,139.83791840,35.67536140,0,1
1602145201000,30001,175,3,0,0,161157,161154,139.83723530,35.67962380,139.83969820,35.67882370,0,1
1602145201000,30001,1767,3,0,0,118882,161154,139.83584660,35.67899400,139.83969820,35.67882370,0,1
1602145201000,30001,590,3,0,0,35895,55506,139.84103180,35.66626890,139.83981220,35.66758870,0,1
1602145201000,30001,19,3,0,0,118849,1535,139.83358610,35.67665500,139.83133540,35.67969970,0,1
1602145201000,30001,424,3,0,0,112112,69299,139.84268050,35.68467790,139.84136270,35.68610730,0,1
1602145201000,30001,286,3,0,0,69164,69288,139.82578170,35.66987480,139.82825920,35.67023920,0,1
1602145201000,30001,1545,3,0,0,12605,55506,139.84228190,35.67097240,139.83981220,35.66758870,0,1
1602145201000,30001,429,3,0,0,118882,161154,139.83584660,35.67899400,139.83969820,35.67882370,0,1
1602145201000,30001,1472,3,0,0,1550,65174,139.82707040,35.68528720,139.82851320,35.68716420,0,1
1602145201000,30001,1641,3,0,0,12610,55506,139.84204740,35.66822110,139.83981220,35.66758870,0,1
1602145201000,30001,32,3,0,0,136217,136208,139.84168010,35.68011520,139.84171810,35.67855070,0,1
1602145201000,30001,888,3,0,0,158773,69169,139.82477280,35.67804330,139.82863800,35.67688960,0,1
1602145201000,30001,939,3,0,0,132782,65358,139.83447800,35.68618810,139.83478510,35.68430310,0,1
1602145201000,30001,215,3,0,0,112050,136208,139.84155570,35.67624570,139.84171810,35.67855070,0,1
1602145201000,30001,327,3,0,0,174538,133231,139.83893660,35.67380330,139.83921570,35.67395350,0,1
1602145201000,30001,561,3,0,0,69164,69288,139.82578170,35.66987480,139.82825920,35.67023920,0,1
1602145201000,30001,1910,3,0,0,1538,68974,139.83132030,35.68163990,139.83071410,35.68163130,0,1
1602145201000,30001,711,3,0,0,118867,175961,139.83519740,35.67766140,139.83791840,35.67536140,0,1
1602145201000,30001,1158,3,0,0,65380,69169,139.82460790,35.67801980,139.82863800,35.67688960,0,1
1602145201000,30001,342,3,0,0,112031,133231,139.84185400,35.67449700,139.83921570,35.67395350,0,1
1602145201000,30001,630,3,0,0,69271,69288,139.82934130,35.66825770,139.82825920,35.67023920,0,1
1602145201000,30001,148,3,0,0,69154,136208,139.84142700,35.68127470,139.84171810,35.67855070,0,1
1602145201000,30001,1166,3,0,0,118894,147707,139.83186380,35.67650300,139.82979600,35.67675210,0,1
1602145201000,30001,361,3,0,0,69224,147707,139.83132870,35.67766640,139.82979600,35.67675210,0,1
1602145201000,30001,84,3,0,0,65154,69169,139.82319550,35.67996570,139.82863800,35.67688960,0,1
1602145201000,30001,49,3,0,0,142596,69288,139.82476100,35.66616170,139.82825920,35.67023920,0,1
1602145201000,30001,469,3,0,0,69848,55505,139.83788690,35.66978580,139.83882260,35.66771720,0,1
1602145201000,30001,734,3,0,0,1912,69169,139.82586430,35.67746970,139.82863800,35.67688960,0,1
1602145201000,30001,1095,3,0,0,1509,68974,139.82716620,35.68137430,139.83071410,35.68163130,0,1
1602145201000,30001,1194,3,0,0,112093,133231,139.84203450,35.67384420,139.83921570,35.67395350,0,1
1602145201000,30001,1365,3,0,0,175894,147707,139.83062560,35.67556320,139.82979600,35.67675210,0,1
1602145201000,30001,1171,3,0,0,172317,69288,139.82782210,35.66964530,139.82825920,35.67023920,0,1
1602145201000,30001,1898,3,0,0,65356,124504,139.83611960,35.68448550,139.83638090,35.68467740,0,1
1602145201000,30001,501,3,0,0,132782,65358,139.83447800,35.68618810,139.83478510,35.68430310,0,1
1602145201000,30001,1665,3,0,0,126348,69288,139.83055630,35.66997740,139.82825920,35.67023920,0,1
1602145201000,30001,180,3,0,0,65332,124504,139.83630760,35.68609330,139.83638090,35.68467740,0,1
1602145201000,30001,1019,3,0,0,136193,136208,139.84242150,35.67629420,139.84171810,35.67855070,0,1
1602145201000,30001,1552,3,0,0,65172,68950,139.83110400,35.68579420,139.83066700,35.68373690,0,1
1602145201000,30001,746,3,0,0,12607,55506,139.84097840,35.66723170,139.83981220,35.66758870,0,1
1602145201000,30001,1199,3,0,0,69284,69288,139.82856590,35.67085350,139.82825920,35.67023920,0,1
1602145201000,30001,1581,3,0,0,35908,133231,139.84073040,35.67326770,139.83921570,35.67395350,0,1
1602145201000,30001,529,3,0,0,69146,143375,139.84412010,35.68034550,139.84520930,35.68148580,0,1
1602145201000,30001,347,3,0,0,68949,68950,139.83064810,35.68396660,139.83066700,35.68373690,0,1
1602145201000,30001,1657,3,0,0,65381,69169,139.82547070,35.67752070,139.82863800,35.67688960,0,1
1602145201000,30001,1911,3,0,0,33684,126352,139.83255330,35.66710190,139.83480540,35.67083780,0,1
1602145201000,30001,1928,3,0,0,112092,133231,139.84064430,35.67400790,139.83921570,35.67395350,0,1
1602145201000,30001,1923,3,0,0,33685,69288,139.83114630,35.66868420,139.82825920,35.67023920,0,1
1602145201000,30001,1577,3,0,0,71225,147707,139.83385930,35.67624560,139.82979600,35.67675210,0,1
1602145201000,30001,602,3,0,0,4086,69169,139.82318150,35.67920740,139.82863800,35.67688960,0,1
1602145201000,30001,1023,3,0,0,69274,126352,139.83200370,35.66842100,139.83480540,35.67083780,0,1
1602145201000,30001,244,3,0,0,35906,133231,139.84096270,35.67133860,139.83921570,35.67395350,0,1
1602145201000,30001,842,3,0,0,69150,69288,139.82642140,35.67286940,139.82825920,35.67023920,0,1
1602145201000,30001,1380,3,0,0,65164,69169,139.82194680,35.67878270,139.82863800,35.67688960,0,1
1602145201000,30001,1925,3,0,0,136240,35914,139.84307930,35.68338660,139.84492860,35.68388560,0,1
1602145201000,30001,313,3,0,0,132775,65174,139.82313060,35.68536530,139.82851320,35.68716420,0,1
1602145201000,30001,436,3,0,0,35896,55505,139.83799380,35.66863060,139.83882260,35.66771720,0,1
1602145201000,30001,1851,3,0,0,136230,136208,139.84231880,35.68104840,139.84171810,35.67855070,0,1
1602145201000,30001,882,3,0,0,143374,143375,139.84503640,35.68031320,139.84520930,35.68148580,0,1
1602145201000,30001,309,3,0,0,1914,69169,139.82369900,35.67949580,139.82863800,35.67688960,0,1
1602145201000,30001,431,3,0,0,157526,65174,139.82135690,35.68486150,139.82851320,35.68716420,0,1
1602145201000,30001,661,3,0,0,118894,147707,139.83186380,35.67650300,139.82979600,35.67675210,0,1
1602145201000,30001,371,3,0,0,1914,69169,139.82369900,35.67949580,139.82863800,35.67688960,0,1
1602145201000,30001,567,3,0,0,1509,68974,139.82716620,35.68137430,139.83071410,35.68163130,0,1
1602145201000,30001,924,3,0,0,147708,147707,139.83007160,35.67603900,139.82979600,35.67675210,0,1
1602145201000,30001,182,3,0,0,118873,1535,139.83271670,35.67801760,139.83133540,35.67969970,0,1
1602145201000,30001,818,3,0,0,161162,69169,139.82297620,35.67416410,139.82863800,35.67688960,0,1
1602145201000,30001,622,3,0,0,112103,55506,139.84035500,35.66753050,139.83981220,35.66758870,0,1
1602145201000,30001,1782,3,0,0,118881,161154,139.83583230,35.67875440,139.83969820,35.67882370,0,1
1602145201000,30001,1161,3,0,0,162543,143375,139.84447850,35.68179160,139.84520930,35.68148580,0,1
1602145201000,30001,905,3,0,0,1511,65174,139.82669470,35.68513290,139.82851320,35.68716420,0,1
1602145201000,30001,1859,3,0,0,118870,1535,139.83472770,35.67806020,139.83133540,35.67969970,0,1
1602145201000,30001,1574,3,0,0,18482,161154,139.83717740,35.68098220,139.83969820,35.67882370,0,1
1602145201000,30001,297,3,0,0,112076,133231,139.84233880,35.67458440,139.83921570,35.67395350,0,1
1602145201000,30001,1538,3,0,0,136199,161154,139.83948060,35.67694530,139.83969820,35.67882370,0,1
1602145201000,30001,462,3,0,0,136245,35914,139.84333960,35.68470080,139.84492860,35.68388560,0,1
1602145201000,30001,1266,3,0,0,1895,69169,139.82557790,35.67892910,139.82863800,35.67688960,0,1
1602145201000,30001,1256,3,0,0,33684,126352,139.83255330,35.66710190,139.83480540,35.67083780,0,1
1602145201000,30001,378,3,0,0,1506,68974,139.82758220,35.68144060,139.83071410,35.68163130,0,1
1602145201000,30001,1551,3,0,0,12602,133231,139.84317840,35.67164440,139.83921570,35.67395350,0,1
1602145201000,30001,106,3,0,0,165714,175961,139.83762900,35.67428840,139.83791840,35.67536140,0,1
1602145201000,30001,127,3,0,0,170178,68974,139.83076480,35.68139200,139.83071410,35.68163130,0,1
1602145201000,30001,1101,3,0,0,118886,161154,139.83598550,35.67944310,139.83969820,35.67882370,0,1
1602145201000,30001,1064,3,0,0,65153,69169,139.82331090,35.67995180,139.82863800,35.67688960,0,1
1602145201000,30001,356,3,0,0,35904,133231,139.84099750,35.67103400,139.83921570,35.67395350,0,1
1602145201000,30001,1837,3,0,0,68963,69169,139.82170440,35.67678440,139.82863800,35.67688960,0,1
1602145201000,30001,683,3,0,0,65336,124504,139.83888270,35.68453900,139.83638090,35.68467740,0,1
1602145201000,30001,1352,3,0,0,112062,55505,139.83906630,35.66893800,139.83882260,35.66771720,0,1
1602145201000,30001,210,3,0,0,112060,55505,139.83900380,35.66855850,139.83882260,35.66771720,0,1
1602145201000,30001,835,3,0,0,136222,136208,139.84199360,35.68049860,139.84171810,35.67855070,0,1
1602145201000,30001,141,3,0,0,65336,124504,139.83888270,35.68453900,139.83638090,35.68467740,0,1
1602145201000,30001,1400,3,0,0,163788,147707,139.83004710,35.67579200,139.82979600,35.67675210,0,1
1602145201000,30001,1302,3,0,0,69162,68974,139.82767620,35.68229770,139.83071410,35.68163130,0,1
1602145201000,30001,1207,3,0,0,157524,65174,139.82148820,35.68487480,139.82851320,35.68716420,0,1
1602145201000,30001,1550,3,0,0,173136,124504,139.83633020,35.68524170,139.83638090,35.68467740,0,1
1602145201000,30001,1293,3,0,0,69857,55506,139.84118350,35.66937780,139.83981220,35.66758870,0,1
1602145201000,30001,1905,3,0,0,133232,175961,139.83829570,35.67569050,139.83791840,35.67536140,0,1
1602145201000,30001,712,3,0,0,143373,136208,139.84441170,35.67850500,139.84171810,35.67855070,0,1
1602145201000,30001,1231,3,0,0,65340,65365,139.83898600,35.68590010,139.84125010,35.68638180,0,1
